cdm_name,comparison,adjustment,censoring_method,outcome_name,study,coef,se_coef,hr,lower_hr,upper_hr,heterogeneity
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 3,-0.3640756603176243,0.21280230116080265,0.6948386210432985,0.45787433675165745,1.0544393309276507,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 3,-0.16584864821574286,0.3831080431656416,0.8471744458505797,0.39982568473976193,1.7950436129919862,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,next_post_acute_covid19,Study 3,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 3,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 3,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 3,-0.04004286553305292,0.49997076225068576,0.9607482552835528,0.3606066406347343,2.5596789022124335,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 3,0.29678173106522365,0.5616066465859896,1.345521581832163,0.4475589268960608,4.045117231225556,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 3,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,-0.7313009946077642,0.12426047443074063,0.4812824367522937,0.3772500498499351,0.6140033222483845,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,-0.7162652286213671,0.15803253735623668,0.4885735633202722,0.35843666177100314,0.66595901656948,NA
CPRD GOLD,any (VE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.47080082734188977,0.11338233874653654,0.6245019497386406,0.5000605300595472,0.7799109543416896,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.5027344167821042,0.15093176165544428,0.6048744175580075,0.4499786086189699,0.8130898980710342,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,-0.2684310703196786,0.11058336393659328,0.7645781231191303,0.6155922410835742,0.9496216283093144,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,-0.2738783122715063,0.20281511415294012,0.7604246039737117,0.5109984962553228,1.1315993737086487,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.0176993587053289,0.16497375033761047,0.9824563549134976,0.7110290672818914,1.3574979332416846,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,0.0086912995510886,0.2435836050290653,1.0087291785547603,0.625800409409166,1.625972978554706,NA
CPRD GOLD,astrazeneca (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,-0.8417693228558676,0.1494919695669387,0.43094736347012663,0.3214966358799979,0.5776596373194125,NA
CPRD GOLD,pfizer (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,-0.7861558664665864,0.1842531600465088,0.4555927928944187,0.31749747158419533,0.653752585498278,NA
CPRD GOLD,pfizer (VE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.5359542437214913,0.17616145234803376,0.5851106854666942,0.4142753847284147,0.826393570237696,NA
CPRD GOLD,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.5883374076383632,0.20820877882327404,0.555249671608166,0.36919913642611585,0.8350566602223957,NA
CPRD GOLD,pfizer (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,-0.8811965626342158,0.2002577739974852,0.4142868947649877,0.27979597915104965,0.6134242232314686,NA
CPRD GOLD,moderna (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,-0.8345826299279508,0.3496667948008382,0.43405560545181,0.21873005078222857,0.8613552090824192,NA
CPRD GOLD,moderna (VE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.6090121164496765,0.23364381371788623,0.5438879016792758,0.3440578123585355,0.8597800688357227,NA
CPRD GOLD,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.7520284102726009,0.3755627424074599,0.4714093706801538,0.22579723801780463,0.9841873918207042,NA
CPRD GOLD,moderna (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,-0.5237718087513628,0.13716881772934997,0.5922823538380823,0.4526582961356198,0.7749739475952904,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,-0.4519781234072866,0.25093367896505514,0.6363680911383556,0.389146617869172,1.04064722349773,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.19940557849088236,0.2048356427041508,0.8192175689203571,0.5483310541958569,1.2239274432705491,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.37951285718153827,0.2988781547985914,0.684194628542789,0.38086767406311217,1.2290943065155335,NA
CPRD GOLD,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 4,0.24855265285239625,0.2195962792418185,1.2821683304118974,0.833727936058447,1.9718130536481615,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 4,0.5083623205372874,0.3716765505058185,1.66256621368844,0.802430259060252,3.444693646193527,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 4,7.477416796604075e-4,0.2676170133900705,1.0007480213081623,0.5922822605751256,1.6909110213426215,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 4,0.3121533298168657,0.3992736535551398,1.366364181338364,0.6247469125806839,2.9883318163710766,NA
CPRD GOLD,pfizer - moderna (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 1,-0.6949419631436397,0.4909114368346582,0.4991034135377135,0.2659186429673241,0.9367685342603363,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,-17.660130438317946,8724.893907093681,2.1394532497821228e-8,5.531796001062851e-9,8.274455903876129e-8,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 1,-0.5021622964331389,0.9624287232136812,0.6052205775340019,0.21710334630115563,1.6871778059214608,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,-17.971043352434435,11685.617923597189,1.5677436052814098e-8,2.6945520968180655e-9,9.121441796590745e-8,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 1,0.10837478760494866,0.05148636579783187,1.1144653549253103,1.044698131053606,1.188891786449522,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.04107907412389505,0.13984435548842566,0.9597532353009502,0.78253816139547006,1.177100770431479,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 1,0.07257628741024548,0.06515911657920571,1.0752748328936126,0.9903527477330762,1.167478930008497,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.13445067504729769,0.15915884565660166,0.8741959974893803,0.6946714574467068,1.100115218257807,NA
SIDIAP,any (VE),overlap weighting,leave,next_post_acute_covid19,Study 1,-0.2815031619866835,0.4064808107500007,0.7546485294829085,0.4490241625504021,1.2682934473193113,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 1,-16.375102484374306,6810.965610115501,7.733629290367904e-8,3.028710098253082e-8,1.9747357805995785e-7,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 1,-0.7524673707783234,0.4931534451708933,0.4712024859948229,0.2519929842298452,0.8811030334288354,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,-16.08500207924832,7227.713432533705,1.0336472548574865e-7,5.649125816679295e-8,1.8913132441126357e-7,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 1,-0.737319338442664,0.899880783153302,0.4783946122431584,0.16439656973873362,1.3921300510527603,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,-16.047723728551123,13082.87958685716,1.072907145265956e-7,4.3670160357233854e-8,2.6359640838187596e-7,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 1,0.09428625947751822,0.05149964002679316,1.098874264070816,1.0303195862639518,1.1719903846686928,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.08770662910279846,0.13968924453748002,0.9160295737253652,0.7456974039889661,1.1252690105273455,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 1,0.06239974090393496,0.06525374252209551,1.064387739015552,0.9805012398379132,1.155451123298857,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.15377027531058557,0.15899421086364238,0.857468980182554,0.6805388124456022,1.0803984115661007,NA
SIDIAP,pfizer (VE),overlap weighting,leave,next_post_acute_covid19,Study 1,-0.27637184403732906,0.414565546632397,0.7585308231507566,0.4490318144608064,1.2813546638352622,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 1,-16.034793615636897,8008.628111070509,1.086870032117683e-7,6.753169460349373e-8,1.7492326731193569e-7,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 2,-0.7992324656532815,0.17419048510102975,0.44967397191588737,0.3504215792337566,0.5770383246966756,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,-0.5369412967682434,0.39171420366318865,0.5845334351171418,0.3471339311951677,0.984286772524536,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 2,-0.890342530325711,0.26032054395978244,0.4105151147913585,0.28232394848337133,0.5969123780588103,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,-0.720652626267154,0.511715374525453,0.48643469228860386,0.2601605762724515,0.9095102465260196,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 2,-0.10458128618686838,0.0211493131800204,0.9007015798342038,0.8730884728678087,0.9291880045685372,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.4412806156465179,0.05149284958679202,0.6432121858422917,0.5990912407657221,0.6905824820393377,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 2,-0.12510564173266328,0.02693543109564487,0.8824036790069733,0.848449176065558,0.917717023824274,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.4403786544699396,0.05721460348365748,0.6437925999783831,0.594985551744656,0.6966033218312501,NA
SIDIAP,any (VE),overlap weighting,leave,next_post_acute_covid19,Study 2,-0.548842063521823,0.1253440385915256,0.5776182685533648,0.48199801876334464,0.6922079576646597,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 2,-0.22705556406996225,0.3970436903619314,0.7968765033582084,0.457438449459653,1.3881914875203645,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 2,-0.9465126315936914,0.22990221864952057,0.38809208633885633,0.2834021179894852,0.5314549818729105,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,-0.9488219570481724,0.525610115020719,0.3871968894535076,0.19632026830839436,0.7636574282129857,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 2,-1.098493016842231,0.3223956444506743,0.3333730929796819,0.21337965203366968,0.5208445044483574,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,-0.9624875069367196,0.650094578134543,0.3819416208949822,0.16522678974144994,0.8829040496408673,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 2,-0.15971468395015498,0.03074856374653221,0.8523869539537664,0.815723242004512,0.890698562768868,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.5375703245857051,0.06934161753870352,0.5841658629448974,0.5301392658531842,0.6436983211967205,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 2,-0.20602107778281517,0.03823459059968887,0.8138159226668717,0.7707535993806214,0.8592841558162738,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.533019744967826,0.07642945862261084,0.5868302137868635,0.5281791083590403,0.6519941708467646,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,next_post_acute_covid19,Study 2,-0.8653988865019828,0.1643312886123255,0.42088363433873505,0.3338123701664935,0.5306664746001758,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 2,-0.635068214785609,0.5081956426230091,0.5298993401147812,0.26753764114309647,1.0495469327394351,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 2,-0.8693025706049762,0.3152016679563129,0.4192438402875089,0.2637310260402909,0.6664570348737282,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,0.1802490506053897,0.8752809218016065,1.1975155679633855,0.3148677489067056,4.554431314397884,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 2,-1.1086516904954085,0.5609156280359485,0.3300036082483732,0.14967033493521398,0.7276150046973908,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,-0.33477825016669394,1.0896717061788792,0.7154967300429219,0.15055098582928558,3.400413274494352,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 2,-0.04093767626846791,0.03051715282432778,0.9598889519449562,0.9171142028261984,1.0046587406744123,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.5394936400816506,0.1071429776380902,0.5830434074525243,0.502649155470648,0.6762960034331557,NA
SIDIAP,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 2,-0.02743147864126041,0.0399433838598356,0.9729413475325472,0.9169883416646634,1.0323085068017364,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.509232317433652,0.1200683563825195,0.6009567457915657,0.5080445085152945,0.7108609664295117,NA
SIDIAP,pfizer (VE),overlap weighting,leave,next_post_acute_covid19,Study 2,-0.4009847334614594,0.21282681293188171,0.6696602843544373,0.49225138214074937,0.9110078970046284,NA
SIDIAP,pfizer (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 2,0.48413402470611017,1.0921614679734504,1.6227691222330105,0.09989218401564288,26.362218926563,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 3,-0.8747504261257287,0.11975548405400097,0.4169660705314433,0.3534160248311194,0.4919434653748716,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 3,-0.945837023247515,0.296932683752347,0.38835437318308574,0.25962033079620084,0.5809218357741743,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 3,-1.1646737706078287,0.19534920551879673,0.312024436973172,0.24004345749359424,0.40559009724738304,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 3,-1.1018535771531646,0.4211284187268537,0.33225465293986434,0.194937759054798,0.5662994944409802,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 3,-0.03438669931673968,0.01564186880909808,0.9661978043565618,0.944655184970055,0.9882316976569956,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 3,-0.11807516181799298,0.03882800091664893,0.8886292591138516,0.8386996015004553,0.9415313405902508,NA
SIDIAP,any (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 3,-0.09364471357048149,0.01980258092118563,0.91060623081181,0.8851044679885154,0.9368427542544624,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 3,-0.1285198201997901,0.0448567670562835,0.879396132438644,0.8228324892852559,0.9398481073830668,NA
SIDIAP,any (VE),overlap weighting,leave,next_post_acute_covid19,Study 3,-0.719900741274213,0.0916113415386758,0.48680057276656485,0.4277022428155945,0.5540648935713629,NA
SIDIAP,any (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 3,-0.1765500672301898,0.25836903842466563,0.838156813914514,0.5811653054490666,1.2087900604605122,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 3,-0.732695341668683,0.3157628883325799,0.48061182963931454,0.3075609767004932,0.7510306842801723,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 3,-0.14773103552299324,0.6132409770558338,0.8626631094735755,0.4175978000634702,1.7820679139916682,NA
SIDIAP,astrazeneca (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 3,-0.9970303511630484,0.4675571655926444,0.3689735376631899,0.18863432073346756,0.7217216409311414,NA
